product_id,product_category,location_id,date,demand,stock_level,incoming_inventory
RSWQ,General,WB,2024-04-06,550.0,14464.0,0
RSWQ,General,WB,2024-04-07,0.0,14464.0,0
RSWQ,General,WB,2024-04-08,735.0,13729.0,0
RSWQ,General,WB,2024-04-09,820.0,12909.0,0
RSWQ,General,WB,2024-04-10,1050.0,16143.0,0
RSWQ,General,WB,2024-04-11,1400.0,14743.0,0
RSWQ,General,WB,2024-04-12,1090.0,13653.0,0
RSWQ,General,WB,2024-04-13,840.0,12813.0,0
RSWQ,General,WB,2024-04-14,0.0,12813.0,0
RSWQ,General,WB,2024-04-15,2130.0,10683.0,0
RSWQ,General,WB,2024-04-16,1325.0,13764.0,0
RSWQ,General,WB,2024-04-17,885.0,12948.0,0
RSWQ,General,WB,2024-04-18,910.0,16294.0,0
RSWQ,General,WB,2024-04-19,1020.0,19662.0,0
RSWQ,General,WB,2024-04-20,400.0,19262.0,0
RSWQ,General,WB,2024-04-21,0.0,19262.0,0
RSWQ,General,WB,2024-04-22,600.0,18662.0,0
RSWQ,General,WB,2024-04-23,1250.0,21892.0,0
RSWQ,General,WB,2024-04-24,550.0,21342.0,0
RSWQ,General,WB,2024-04-25,640.0,21575.0,0
RSWQ,General,WB,2024-04-26,1570.0,24227.0,0
RSWQ,General,WB,2024-04-27,1490.0,22737.0,0
RSWQ,General,WB,2024-04-28,3510.0,19227.0,0
RSWQ,General,WB,2024-04-29,970.0,18257.0,0
RSWQ,General,WB,2024-04-30,5510.0,15003.0,0
RSWQ,General,WB,2024-05-01,0.0,15003.0,0
RSWQ,General,WB,2024-05-02,0.0,15003.0,0
RSWQ,General,WB,2024-05-03,0.0,15003.0,0
RSWQ,General,WB,2024-05-04,0.0,15003.0,0
RSWQ,General,WB,2024-05-05,0.0,15003.0,0
RSWQ,General,WB,2024-05-06,2260.0,16865.0,0
RSWQ,General,WB,2024-05-07,1360.0,19510.0,0
RSWQ,General,WB,2024-05-08,340.0,19170.0,0
RSWQ,General,WB,2024-05-09,770.0,22179.0,0
RSWQ,General,WB,2024-05-10,1390.0,20789.0,0
RSWQ,General,WB,2024-05-11,890.0,19899.0,0
RSWQ,General,WB,2024-05-12,0.0,19899.0,0
RSWQ,General,WB,2024-05-13,1040.0,23250.0,0
RSWQ,General,WB,2024-05-14,3400.0,19850.0,0
RSWQ,General,WB,2024-05-15,830.0,19020.0,0
RSWQ,General,WB,2024-05-16,2430.0,16590.0,0
RSWQ,General,WB,2024-05-17,3120.0,13470.0,0
RSWQ,General,WB,2024-05-18,3400.0,10070.0,0
RSWQ,General,WB,2024-05-19,0.0,10070.0,0
RSWQ,General,WB,2024-05-20,0.0,10070.0,0
RSWQ,General,WB,2024-05-21,4115.0,9458.0,0
RSWQ,General,WB,2024-05-22,2515.0,6943.0,0
RSWQ,General,WB,2024-05-23,3100.0,7870.0,0
RSWQ,General,WB,2024-05-24,3460.0,8523.0,0
RSWQ,General,WB,2024-05-25,1410.0,7113.0,0
RSWQ,General,WB,2024-05-26,0.0,7113.0,0
RSWQ,General,WB,2024-05-27,0.0,7113.0,0
RSWQ,General,WB,2024-05-28,2575.0,4538.0,0
RSWQ,General,WB,2024-05-29,1690.0,2848.0,0
RSWQ,General,WB,2024-05-30,1860.0,5431.0,0
RSWQ,General,WB,2024-05-31,2905.0,6764.0,0
RSWQ,General,WB,2024-06-01,0.0,10760.0,0
RSWQ,General,WB,2024-06-02,0.0,10760.0,0
RSWQ,General,WB,2024-06-03,0.0,14930.0,0
RSWQ,General,WB,2024-06-04,2650.0,12280.0,0
RSWQ,General,WB,2024-06-05,1670.0,10610.0,0
RSWQ,General,WB,2024-06-06,850.0,9760.0,0
RSWQ,General,WB,2024-06-07,1790.0,7970.0,0
RSWQ,General,WB,2024-06-08,2400.0,5570.0,0
RSWQ,General,WB,2024-06-09,0.0,5570.0,0
RSWQ,General,WB,2024-06-10,1610.0,8121.0,0
RSWQ,General,WB,2024-06-11,2380.0,9804.0,0
RSWQ,General,WB,2024-06-12,1240.0,8564.0,0
RSWQ,General,WB,2024-06-13,2880.0,5684.0,0
RSWQ,General,WB,2024-06-14,1260.0,7021.0,0
RSWQ,General,WB,2024-06-15,1855.0,9328.0,0
RSWQ,General,WB,2024-06-16,0.0,9328.0,0
RSWQ,General,WB,2024-06-17,0.0,9328.0,0
RSWQ,General,WB,2024-06-18,2145.0,12306.0,0
RSWQ,General,WB,2024-06-19,2340.0,9966.0,0
RSWQ,General,WB,2024-06-20,3640.0,11424.0,0
RSWQ,General,WB,2024-06-21,3540.0,13373.0,0
RSWQ,General,WB,2024-06-22,2660.0,15860.0,0
RSWQ,General,WB,2024-06-23,0.0,15860.0,0
RSWQ,General,WB,2024-06-24,1770.0,14090.0,0
RSWQ,General,WB,2024-06-25,2240.0,11850.0,0
RSWQ,General,WB,2024-06-26,2960.0,8890.0,0
RSWQ,General,WB,2024-06-27,2930.0,5960.0,0
RSWQ,General,WB,2024-06-28,3515.0,2445.0,0
RSWQ,General,WB,2024-06-29,1660.0,6330.0,0
RSWQ,General,WB,2024-06-30,5205.0,5481.0,0
RSWQ,General,WB,2024-07-01,0.0,5481.0,0
RSWQ,General,WB,2024-07-02,0.0,5481.0,0
RSWQ,General,WB,2024-07-03,0.0,9595.0,0
RSWQ,General,WB,2024-07-04,165.0,13669.0,0
RSWQ,General,WB,2024-07-05,1255.0,15708.0,0
RSWQ,General,WB,2024-07-06,390.0,15739.0,0
RSWQ,General,WB,2024-07-07,0.0,15739.0,0
RSWQ,General,WB,2024-07-08,981.0,19224.0,0
RSWQ,General,WB,2024-07-09,510.0,23055.0,0
RSWQ,General,WB,2024-07-10,385.0,27069.0,0
RSWQ,General,WB,2024-07-11,730.0,26339.0,0
RSWQ,General,WB,2024-07-12,760.0,25579.0,0
RSWQ,General,WB,2024-07-13,1550.0,24029.0,0
RSWQ,General,WB,2024-07-14,0.0,24029.0,0
RSWQ,General,WB,2024-07-15,1250.0,22779.0,0
RSWQ,General,WB,2024-07-16,2900.0,19879.0,0
RSWQ,General,WB,2024-07-17,1030.0,23049.0,0
RSWQ,General,WB,2024-07-18,535.0,26782.0,0
RSWQ,General,WB,2024-07-19,850.0,26846.0,0
RSWQ,General,WB,2024-07-20,2828.0,24018.0,0
RSWQ,General,WB,2024-07-21,0.0,24018.0,0
RSWQ,General,WB,2024-07-22,800.0,26317.0,0
RSWQ,General,WB,2024-07-23,880.0,29787.0,0
RSWQ,General,WB,2024-07-24,1560.0,28227.0,0
RSWQ,General,WB,2024-07-25,2650.0,25577.0,0
RSWQ,General,WB,2024-07-26,3490.0,22087.0,0
RSWQ,General,WB,2024-07-27,2890.0,19197.0,0
RSWQ,General,WB,2024-07-28,0.0,19197.0,0
RSWQ,General,WB,2024-07-29,2970.0,16227.0,0
RSWQ,General,WB,2024-07-30,3360.0,12867.0,0
RSWQ,General,WB,2024-07-31,5260.0,12067.0,0
RSWQ,General,WB,2024-08-01,0.0,16762.0,0
RSWQ,General,WB,2024-08-02,370.0,21282.0,0
RSWQ,General,WB,2024-08-03,1300.0,24663.0,0
RSWQ,General,WB,2024-08-04,0.0,24663.0,0
RSWQ,General,WB,2024-08-05,0.0,24663.0,0
RSWQ,General,WB,2024-08-06,220.0,24443.0,0
RSWQ,General,WB,2024-08-07,610.0,23833.0,0
RSWQ,General,WB,2024-08-08,2245.0,21588.0,0
RSWQ,General,WB,2024-08-09,2550.0,19038.0,0
RSWQ,General,WB,2024-08-10,1290.0,22421.0,0
RSWQ,General,WB,2024-08-11,450.0,21971.0,0
RSWQ,General,WB,2024-08-12,370.0,25872.0,0
RSWQ,General,WB,2024-08-13,1310.0,24562.0,0
RSWQ,General,WB,2024-08-14,930.0,23632.0,0
RSWQ,General,WB,2024-08-15,0.0,23632.0,0
RSWQ,General,WB,2024-08-16,2220.0,21412.0,0
RSWQ,General,WB,2024-08-17,2970.0,18442.0,0
RSWQ,General,WB,2024-08-18,0.0,18442.0,0
RSWQ,General,WB,2024-08-19,2045.0,16397.0,0
RSWQ,General,WB,2024-08-20,1100.0,15297.0,0
RSWQ,General,WB,2024-08-21,2480.0,13291.0,0
RSWQ,General,WB,2024-08-22,1820.0,16776.0,0
RSWQ,General,WB,2024-08-23,2515.0,19432.0,0
RSWQ,General,WB,2024-08-24,1915.0,17517.0,0
RSWQ,General,WB,2024-08-25,0.0,17517.0,0
RSWQ,General,WB,2024-08-26,850.0,16667.0,0
RSWQ,General,WB,2024-08-27,5717.0,10950.0,0
RSWQ,General,WB,2024-08-28,0.0,10950.0,0
RSWQ,General,WB,2024-08-29,1759.0,9191.0,0
RSWQ,General,WB,2024-08-30,3555.0,9693.0,0
RSWQ,General,WB,2024-08-31,8324.0,1369.0,0
RSWQ,General,WB,2024-09-01,0.0,1369.0,0
RSWQ,General,WB,2024-09-02,0.0,5930.0,0
RSWQ,General,WB,2024-09-03,0.0,10068.0,0
RSWQ,General,WB,2024-09-04,0.0,14649.0,0
RSWQ,General,WB,2024-09-05,5490.0,9159.0,0
RSWQ,General,WB,2024-09-06,600.0,13492.0,0
RSWQ,General,WB,2024-09-07,1160.0,17572.0,0
RSWQ,General,WB,2024-09-08,0.0,17572.0,0
RSWQ,General,WB,2024-09-09,150.0,22599.0,0
RSWQ,General,WB,2024-09-10,670.0,25291.0,0
RSWQ,General,WB,2024-09-11,920.0,24371.0,0
RSWQ,General,WB,2024-09-12,1670.0,22701.0,0
RSWQ,General,WB,2024-09-13,820.0,21881.0,0
RSWQ,General,WB,2024-09-14,2010.0,21881.0,0
RSWQ,General,WB,2024-09-15,0.0,21881.0,0
RSWQ,General,WB,2024-09-16,1440.0,18431.0,0
RSWQ,General,WB,2024-09-17,0.0,18431.0,0
RSWQ,General,WB,2024-09-18,4785.0,16758.0,0
RSWQ,General,WB,2024-09-19,1875.0,18875.0,0
RSWQ,General,WB,2024-09-20,2570.0,20099.0,0
RSWQ,General,WB,2024-09-21,472.0,23575.0,0
RSWQ,General,WB,2024-09-22,0.0,23575.0,0
RSWQ,General,WB,2024-09-23,860.0,22715.0,0
RSWQ,General,WB,2024-09-24,684.0,22031.0,0
RSWQ,General,WB,2024-09-25,1261.0,20770.0,0
RSWQ,General,WB,2024-09-26,3180.0,17590.0,0
RSWQ,General,WB,2024-09-27,2351.0,15239.0,0
RSWQ,General,WB,2024-09-28,1980.0,17807.0,0
RSWQ,General,WB,2024-09-29,3670.0,18592.0,0
RSWQ,General,WB,2024-09-30,2140.0,26579.0,0
RSWQ,General,WB,2024-10-01,0.0,26579.0,0
RSWQ,General,WB,2024-10-02,0.0,26579.0,0
RSWQ,General,WB,2024-10-03,0.0,30706.0,0
RSWQ,General,WB,2024-10-04,3883.0,26823.0,0
RSWQ,General,WB,2024-10-05,1300.0,25523.0,0
RSWQ,General,WB,2024-10-06,1400.0,24123.0,0
RSWQ,General,WB,2024-10-07,2240.0,21883.0,0
RSWQ,General,WB,2024-10-08,2610.0,19273.0,0
RSWQ,General,WB,2024-10-09,2540.0,16733.0,0
RSWQ,General,WB,2024-10-10,0.0,16733.0,0
RSWQ,General,WB,2024-10-11,0.0,16733.0,0
RSWQ,General,WB,2024-10-12,0.0,16733.0,0
RSWQ,General,WB,2024-10-13,0.0,16733.0,0
RSWQ,General,WB,2024-10-14,0.0,16733.0,0
RSWQ,General,WB,2024-10-15,5100.0,11633.0,0
RSWQ,General,WB,2024-10-16,3770.0,7863.0,0
RSWQ,General,WB,2024-10-17,0.0,7863.0,0
RSWQ,General,WB,2024-10-18,5630.0,7092.0,0
RSWQ,General,WB,2024-10-19,3000.0,9545.0,0
RSWQ,General,WB,2024-10-20,0.0,9545.0,0
RSWQ,General,WB,2024-10-21,4380.0,5165.0,0
RSWQ,General,WB,2024-10-22,1830.0,7535.0,0
RSWQ,General,WB,2024-10-23,2160.0,9377.0,0
RSWQ,General,WB,2024-10-24,750.0,8627.0,0
RSWQ,General,WB,2024-10-25,2290.0,6337.0,0
RSWQ,General,WB,2024-10-26,1700.0,9929.0,0
RSWQ,General,WB,2024-10-27,0.0,9929.0,0
RSWQ,General,WB,2024-10-28,1300.0,8629.0,0
RSWQ,General,WB,2024-10-29,3480.0,7311.0,0
RSWQ,General,WB,2024-10-30,3430.0,3881.0,0
RSWQ,General,WB,2024-10-31,3096.0,785.0,0
RSWQ,General,WB,2024-11-01,0.0,785.0,0
RSWQ,General,WB,2024-11-02,0.0,785.0,0
RSWQ,General,WB,2024-11-03,0.0,785.0,0
RSWQ,General,WB,2024-11-04,600.0,2830.0,0
RSWQ,General,WB,2024-11-05,900.0,1930.0,0
RSWQ,General,WB,2024-11-06,770.0,5279.0,0
RSWQ,General,WB,2024-11-07,1450.0,3829.0,0
RSWQ,General,WB,2024-11-08,740.0,3089.0,0
RSWQ,General,WB,2024-11-09,300.0,2789.0,0
RSWQ,General,WB,2024-11-10,0.0,2789.0,0
RSWQ,General,WB,2024-11-11,2220.0,569.0,0
RSWQ,General,WB,2024-11-12,250.0,4359.0,0
RSWQ,General,WB,2024-11-13,2528.0,6149.0,0
RSWQ,General,WB,2024-11-14,2320.0,10331.0,0
RSWQ,General,WB,2024-11-15,1600.0,8731.0,0
RSWQ,General,WB,2024-11-16,2490.0,6241.0,0
RSWQ,General,WB,2024-11-17,0.0,6241.0,0
RSWQ,General,WB,2024-11-18,1355.0,10188.0,0
RSWQ,General,WB,2024-11-19,1420.0,8768.0,0
RSWQ,General,WB,2024-11-20,1120.0,7648.0,0
RSWQ,General,WB,2024-11-21,1110.0,6538.0,0
RSWQ,General,WB,2024-11-22,700.0,5838.0,0
RSWQ,General,WB,2024-11-23,450.0,6399.0,0
RSWQ,General,WB,2024-11-24,0.0,6399.0,0
RSWQ,General,WB,2024-11-25,900.0,9759.0,0
RSWQ,General,WB,2024-11-26,820.0,8939.0,0
RSWQ,General,WB,2024-11-27,1920.0,15510.0,0
RSWQ,General,WB,2024-11-28,1020.0,18955.0,0
RSWQ,General,WB,2024-11-29,2170.0,16785.0,0
RSWQ,General,WB,2024-11-30,4165.0,12620.0,0
RSWQ,General,WB,2024-12-01,0.0,12620.0,0
RSWQ,General,WB,2024-12-02,0.0,12620.0,0
RSWQ,General,WB,2024-12-03,1665.0,10955.0,0
RSWQ,General,WB,2024-12-04,0.0,14510.0,0
RSWQ,General,WB,2024-12-05,1230.0,17391.0,0
RSWQ,General,WB,2024-12-06,1080.0,16311.0,0
RSWQ,General,WB,2024-12-07,820.0,15491.0,0
RSWQ,General,WB,2024-12-08,0.0,15491.0,0
RSWQ,General,WB,2024-12-09,700.0,19578.0,0
RSWQ,General,WB,2024-12-10,870.0,18708.0,0
RSWQ,General,WB,2024-12-11,855.0,22779.0,0
RSWQ,General,WB,2024-12-12,1105.0,21674.0,0
RSWQ,General,WB,2024-12-13,1581.0,23155.0,0
RSWQ,General,WB,2024-12-14,1570.0,21585.0,0
RSWQ,General,WB,2024-12-15,0.0,21585.0,0
RSWQ,General,WB,2024-12-16,1840.0,24317.0,0
RSWQ,General,WB,2024-12-17,1405.0,22912.0,0
RSWQ,General,WB,2024-12-18,1640.0,25264.0,0
RSWQ,General,WB,2024-12-19,3950.0,21314.0,0
RSWQ,General,WB,2024-12-20,3950.0,17364.0,0
RSWQ,General,WB,2024-12-21,3535.0,17696.0,0
RSWQ,General,WB,2024-12-22,0.0,17696.0,0
RSWQ,General,WB,2024-12-23,2660.0,19015.0,0
RSWQ,General,WB,2024-12-24,3690.0,19433.0,0
RSWQ,General,WB,2024-12-25,0.0,23614.0,0
RSWQ,General,WB,2024-12-26,4020.0,19906.0,0
RSWQ,General,WB,2024-12-27,3340.0,16566.0,0
RSWQ,General,WB,2024-12-28,2140.0,14426.0,0
RSWQ,General,WB,2024-12-29,2760.0,11666.0,0
RSWQ,General,WB,2024-12-30,4065.0,7601.0,0
RSWQ,General,WB,2024-12-31,2420.0,5181.0,0
RSWQ,General,WB,2025-01-01,0.0,5181.0,0
RSWQ,General,WB,2025-01-02,0.0,5181.0,0
RSWQ,General,WB,2025-01-03,0.0,5181.0,0
RSWQ,General,WB,2025-01-04,0.0,5181.0,0
RSWQ,General,WB,2025-01-05,0.0,5181.0,0
RSWQ,General,WB,2025-01-06,0.0,5181.0,0
RSWQ,General,WB,2025-01-07,2780.0,2401.0,0
RSWQ,General,WB,2025-01-08,500.0,1901.0,0
RSWQ,General,WB,2025-01-09,1000.0,901.0,0
RSWQ,General,WB,2025-01-10,0.0,5112.0,0
RSWQ,General,WB,2025-01-11,3026.0,6352.0,0
RSWQ,General,WB,2025-01-12,0.0,6352.0,0
RSWQ,General,WB,2025-01-13,1930.0,4422.0,0
RSWQ,General,WB,2025-01-14,573.0,3849.0,0
RSWQ,General,WB,2025-01-15,170.0,8109.0,0
RSWQ,General,WB,2025-01-16,0.0,12525.0,0
RSWQ,General,WB,2025-01-17,2920.0,9605.0,0
RSWQ,General,WB,2025-01-18,1940.0,7665.0,0
RSWQ,General,WB,2025-01-19,0.0,7665.0,0
RSWQ,General,WB,2025-01-20,1890.0,10188.0,0
RSWQ,General,WB,2025-01-21,3780.0,6408.0,0
RSWQ,General,WB,2025-01-22,2015.0,4393.0,0
RSWQ,General,WB,2025-01-23,1450.0,2943.0,0
RSWQ,General,WB,2025-01-24,1080.0,6038.0,0
RSWQ,General,WB,2025-01-25,500.0,5538.0,0
RSWQ,General,WB,2025-01-26,0.0,5538.0,0
RSWQ,General,WB,2025-01-27,3653.0,1885.0,0
RSWQ,General,WB,2025-01-28,3920.0,1751.0,0
RSWQ,General,WB,2025-01-29,1440.0,4635.0,0
RSWQ,General,WB,2025-01-30,4480.0,2787.0,0
RSWQ,General,WB,2025-01-31,6100.0,671.0,0
RSWQ,General,WB,2025-02-01,0.0,671.0,0
RSWQ,General,WB,2025-02-02,0.0,671.0,0
RSWQ,General,WB,2025-02-03,0.0,671.0,0
RSWQ,General,WB,2025-02-04,0.0,5073.0,0
RSWQ,General,WB,2025-02-05,0.0,9563.0,0
RSWQ,General,WB,2025-02-06,1550.0,12277.0,0
RSWQ,General,WB,2025-02-07,835.0,15977.0,0
RSWQ,General,WB,2025-02-08,0.0,15977.0,0
RSWQ,General,WB,2025-02-09,0.0,15977.0,0
RSWQ,General,WB,2025-02-10,1170.0,14807.0,0
RSWQ,General,WB,2025-02-11,620.0,14187.0,0
RSWQ,General,WB,2025-02-12,2991.0,12499.0,0
RSWQ,General,WB,2025-02-13,3934.0,12718.0,0
RSWQ,General,WB,2025-02-14,1075.0,16244.0,0
RSWQ,General,WB,2025-02-15,620.0,19894.0,0
RSWQ,General,WB,2025-02-16,0.0,19894.0,0
RSWQ,General,WB,2025-02-17,1700.0,18194.0,0
RSWQ,General,WB,2025-02-18,1450.0,16744.0,0
RSWQ,General,WB,2025-02-19,1310.0,15434.0,0
RSWQ,General,WB,2025-02-20,2140.0,17460.0,0
RSWQ,General,WB,2025-02-21,2795.0,19173.0,0
RSWQ,General,WB,2025-02-22,1349.0,17824.0,0
RSWQ,General,WB,2025-02-23,0.0,17824.0,0
RSWQ,General,WB,2025-02-24,2169.0,15655.0,0
RSWQ,General,WB,2025-02-25,3360.0,14129.0,0
RSWQ,General,WB,2025-02-26,1470.0,12659.0,0
RSWQ,General,WB,2025-02-27,4120.0,13584.0,0
RSWQ,General,WB,2025-02-28,6900.0,6684.0,0
RSWQ,General,WB,2025-03-01,0.0,6684.0,0
RSWQ,General,WB,2025-03-02,0.0,6684.0,0
RSWQ,General,WB,2025-03-03,700.0,5984.0,0
RSWQ,General,WB,2025-03-04,1800.0,4184.0,0
RSWQ,General,WB,2025-03-05,720.0,3464.0,0
RSWQ,General,WB,2025-03-06,1010.0,6674.0,0
RSWQ,General,WB,2025-03-07,1060.0,9734.0,0
RSWQ,General,WB,2025-03-08,1643.0,9970.0,0
RSWQ,General,WB,2025-03-09,0.0,9970.0,0
RSWQ,General,WB,2025-03-10,800.0,13564.0,0
RSWQ,General,WB,2025-03-11,5503.0,12369.0,0
RSWQ,General,WB,2025-03-12,1434.0,10935.0,0
RSWQ,General,WB,2025-03-13,5107.0,5828.0,0
RSWQ,General,WB,2025-03-14,0.0,5828.0,0
RSWQ,General,WB,2025-03-15,1977.0,3851.0,0
RSWQ,General,WB,2025-03-16,0.0,3851.0,0
RSWQ,General,WB,2025-03-17,215.0,3636.0,0
RSWQ,General,WB,2025-03-18,2051.0,1585.0,0
RSWQ,General,WB,2025-03-19,1450.0,4597.0,0
RSWQ,General,WB,2025-03-20,2970.0,4829.0,0
RSWQ,General,WB,2025-03-21,2618.0,4100.0,0
RSWQ,General,WB,2025-03-22,3851.0,5552.0,0
RSWQ,General,WB,2025-03-23,0.0,5552.0,0
RSWQ,General,WB,2025-03-24,2597.0,8446.0,0
RSWQ,General,WB,2025-03-25,4057.0,9905.0,0
RSWQ,General,WB,2025-03-26,4740.0,9345.0,0
RSWQ,General,WB,2025-03-27,6638.0,4566.0,0
RSWQ,General,WB,2025-03-28,2510.0,6326.0,0
RSWQ,General,WB,2025-03-29,400.0,5926.0,0
RSWQ,General,WB,2025-03-30,4740.0,1186.0,0
RSWQ,General,WB,2025-03-31,4920.0,547.0,0
RSWQ,General,WB,2025-04-01,0.0,547.0,0
RSWQ,General,WB,2025-04-02,0.0,4740.0,0
RSWQ,General,WB,2025-04-03,0.0,9190.0,0
RSWQ,General,WB,2025-04-04,590.0,12883.0,0
RSWQ,General,WB,2025-04-05,0.0,12883.0,0
RSWQ,General,WB,2025-04-06,0.0,12883.0,0
RSWQ,General,WB,2025-04-07,0.0,12883.0,0
RSWQ,General,WB,2025-04-08,2508.0,10375.0,0
RSWQ,General,WB,2025-04-09,1010.0,9365.0,0
RSWQ,General,WB,2025-04-10,1431.0,7934.0,0
RSWQ,General,WB,2025-04-11,2798.0,8193.0,0
RSWQ,General,WB,2025-04-12,0.0,8193.0,0
RSWQ,General,WB,2025-04-13,0.0,8193.0,0
RSWQ,General,WB,2025-04-14,5150.0,7267.0,0
RSWQ,General,WB,2025-04-15,0.0,7267.0,0
RSWQ,General,WB,2025-04-16,4360.0,4416.0,0
RSWQ,General,WB,2025-04-17,4260.0,4312.0,0
RSWQ,General,WB,2025-04-18,1820.0,7395.0,0
RSWQ,General,WB,2025-04-19,2040.0,5355.0,0
RSWQ,General,WB,2025-04-20,0.0,5355.0,0
RSWQ,General,WB,2025-04-21,980.0,8638.0,0
RSWQ,General,WB,2025-04-22,1026.0,7612.0,0
RSWQ,General,WB,2025-04-23,580.0,10701.0,0
RSWQ,General,WB,2025-04-24,494.0,12515.0,0
RSWQ,General,WB,2025-04-25,615.0,16399.0,0
RSWQ,General,WB,2025-04-26,1470.0,14929.0,0
RSWQ,General,WB,2025-04-27,0.0,14929.0,0
RSWQ,General,WB,2025-04-28,800.0,14129.0,0
RSWQ,General,WB,2025-04-29,2259.0,11870.0,0
RSWQ,General,WB,2025-04-30,600.0,11270.0,0
